D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_15_597.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_15_597.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_15_597.jpg,0,1,0,13.86418
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_15_670.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_15_670.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_15_670.jpg,0,1,0,14.40073
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_15_740.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_15_740.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_15_740.jpg,-0.05,1,0,14.97828
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_15_815.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_15_815.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_15_815.jpg,-0.25,1,0,15.55433
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_15_885.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_15_885.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_15_885.jpg,-0.4,1,0,15.53753
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_15_955.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_15_955.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_15_955.jpg,-0.6000001,1,0,16.13798
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_16_024.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_16_024.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_16_024.jpg,0,0.8813081,0,16.41836
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_16_091.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_16_091.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_16_091.jpg,-0.05,0.6513757,0,16.70747
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_16_165.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_16_165.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_16_165.jpg,-0.2,0.7512619,0,16.79213
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_16_234.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_16_234.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_16_234.jpg,-0.4,0.986441,0,17.00751
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_16_304.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_16_304.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_16_304.jpg,-0.5500001,1,0,17.26589
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_16_375.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_16_375.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_16_375.jpg,-0.7500002,0.8113616,0,17.59768
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_16_445.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_16_445.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_16_445.jpg,-0.9000002,0.6469465,0,17.5514
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_16_516.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_16_516.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_16_516.jpg,-1,0.4129206,0,17.3569
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_16_587.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_16_587.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_16_587.jpg,-1,0.2229074,0,17.2919
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_16_661.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_16_661.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_16_661.jpg,0,0,0,16.77679
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_16_735.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_16_735.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_16_735.jpg,0,0,0,16.15713
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_16_804.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_16_804.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_16_804.jpg,0,0,0,15.40772
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_16_877.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_16_877.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_16_877.jpg,0,0,0,14.80888
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_16_945.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_16_945.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_16_945.jpg,0,0.02732861,0,14.88151
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_17_013.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_17_013.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_17_013.jpg,0,0.2793212,0,14.50888
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_17_081.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_17_081.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_17_081.jpg,0,0.4557324,0,14.01525
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_17_148.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_17_148.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_17_148.jpg,0,0.6342745,0,14.30207
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_17_215.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_17_215.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_17_215.jpg,0,0.8858467,0,14.56432
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_17_284.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_17_284.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_17_284.jpg,0,1,0,14.56091
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_17_351.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_17_351.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_17_351.jpg,0,1,0,15.17156
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_17_418.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_17_418.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_17_418.jpg,0,1,0,15.69664
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_17_490.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_17_490.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_17_490.jpg,-0.05,1,0,16.11409
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_17_558.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_17_558.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_17_558.jpg,-0.2,1,0,16.40599
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_17_625.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_17_625.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_17_625.jpg,-0.35,1,0,16.83144
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_17_693.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_17_693.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_17_693.jpg,0,1,0,17.24332
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_17_767.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_17_767.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_17_767.jpg,0,0.8252576,0,17.42678
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_17_835.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_17_835.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_17_835.jpg,0,0.5720811,0,17.64526
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_17_902.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_17_902.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_17_902.jpg,0,0.3937854,0,17.77608
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_17_969.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_17_969.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_17_969.jpg,0,0.1678221,0,17.50351
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_18_037.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_18_037.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_18_037.jpg,0,0,0,17.30207
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_18_112.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_18_112.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_18_112.jpg,-0.2,0,0,16.85425
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_18_178.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_18_178.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_18_178.jpg,-0.35,0,0,16.69579
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_18_246.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_18_246.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_18_246.jpg,-0.5000001,0,0,16.19963
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_18_316.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_18_316.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_18_316.jpg,0,0,0,15.99516
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_18_384.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_18_384.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_18_384.jpg,0,0,0,15.65882
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_18_453.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_18_453.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_18_453.jpg,0,0,0,15.26255
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_18_522.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_18_522.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_18_522.jpg,0,0,0,15.51048
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_18_591.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_18_591.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_18_591.jpg,0,0,0,15.24231
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_18_661.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_18_661.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_18_661.jpg,0,0,0,14.71613
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_18_730.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_18_730.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_18_730.jpg,0,0,0,14.67109
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_18_800.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_18_800.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_18_800.jpg,0,0,0,14.69928
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_18_868.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_18_868.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_18_868.jpg,0,0,0,14.48938
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_18_937.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_18_937.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_18_937.jpg,0,0,0,14.39906
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_19_008.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_19_008.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_19_008.jpg,0,0,0,14.32857
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_19_077.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_19_077.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_19_077.jpg,0,0,0,14.24421
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_19_144.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_19_144.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_19_144.jpg,0,0,0,14.38549
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_19_211.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_19_211.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_19_211.jpg,0,0,0,14.44958
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_19_278.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_19_278.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_19_278.jpg,0,0,0,13.99934
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_19_346.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_19_346.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_19_346.jpg,0,0,0,14.56772
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_19_414.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_19_414.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_19_414.jpg,0,0,0,14.62522
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_19_483.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_19_483.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_19_483.jpg,0,0,0,14.17101
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_19_557.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_19_557.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_19_557.jpg,0,0,0,14.35132
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_19_631.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_19_631.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_19_631.jpg,0,0,0,14.47376
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_19_705.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_19_705.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_19_705.jpg,0,0,0,14.95448
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_19_779.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_19_779.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_19_779.jpg,0,0,0,15.03346
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_19_846.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_19_846.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_19_846.jpg,0,0,0,14.84668
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_19_918.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_19_918.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_19_918.jpg,0,0,0,15.11795
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_19_991.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_19_991.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_19_991.jpg,0.1,0,0,15.31241
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_20_065.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_20_065.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_20_065.jpg,0.25,0,0,15.27107
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_20_136.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_20_136.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_20_136.jpg,0.45,0,0,15.45954
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_20_209.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_20_209.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_20_209.jpg,0.6500001,0,0,15.41945
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_20_280.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_20_280.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_20_280.jpg,0.8000001,0,0,15.65001
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_20_350.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_20_350.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_20_350.jpg,0,0,0,15.78107
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_20_419.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_20_419.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_20_419.jpg,0,0,0,15.80718
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_20_486.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_20_486.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_20_486.jpg,0,0,0,16.05166
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_20_555.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_20_555.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_20_555.jpg,0.1,0,0.1132465,15.87554
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_20_622.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_20_622.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_20_622.jpg,0.25,0,0.2955496,15.07934
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_20_690.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_20_690.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_20_690.jpg,0.45,0,0.5182599,14.10616
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_20_757.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_20_757.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_20_757.jpg,0.6000001,0,0.6983769,13.43596
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_20_831.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_20_831.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_20_831.jpg,0,0,0.7209052,12.5194
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_20_903.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_20_903.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_20_903.jpg,0,0,0.546012,11.9403
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_20_975.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_20_975.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_20_975.jpg,0,0,0.2887495,11.25567
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_21_047.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_21_047.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_21_047.jpg,0,0,0.1176974,10.60032
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_21_118.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_21_118.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_21_118.jpg,0.15,0,0,9.845814
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_21_187.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_21_187.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_21_187.jpg,0.3,0,0,10.05167
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_21_258.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_21_258.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_21_258.jpg,0.5000001,0,0,10.29906
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_21_329.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_21_329.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_21_329.jpg,0,0,0,10.54175
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_21_398.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_21_398.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_21_398.jpg,0,0,0,10.75398
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_21_466.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_21_466.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_21_466.jpg,0.1,0,0,10.98395
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_21_535.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_21_535.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_21_535.jpg,0.3,0,0,11.26937
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_21_604.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_21_604.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_21_604.jpg,0.45,0,0,11.58289
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_21_673.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_21_673.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_21_673.jpg,0.6500001,0,0,11.56091
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_21_741.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_21_741.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_21_741.jpg,0.8000001,0,0,11.86852
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_21_811.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_21_811.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_21_811.jpg,1,0.02106109,0,12.10848
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_21_879.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_21_879.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_21_879.jpg,1,0.2055104,0,11.88247
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_21_946.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_21_946.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_21_946.jpg,1,0.3911528,0,12.42027
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_22_015.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_22_015.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_22_015.jpg,0,0.6345409,0,13.06034
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_01_22_083.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_01_22_083.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_01_22_083.jpg,0,0.7973564,0,13.46474
